0,1,2,3,4,5,6,7,8
160504000012026NC401065,160307,1º DEPOSITO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA6OP,"(040584-1º D SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (SV MANUTENCAO MNT OP).REF: DIEX Nº 232-1º D SUP, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,266310.0
160504000012026NC401123,160369,3 GRUPO DE ARTILHARIA ANTIAEREA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(055509-3º GAAAE)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1350-E4/CMDO 3ª RM, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,19585.67
160504000012026NC401458,160018,12. BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUSOLA6OP,"(012997-12º B SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (AQS MATERIAL DE CONSUMO MNT OP).REF: DIEX Nº 806-CMDO 12ª RM, DE 30JAN26. EMPH ATE 48H. PRB DETAORC.",,20000.0
160504000012026NC401460,160291,CENTRO TECNOLOGICO DO EXERCITO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(017186-CTEX)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1778-SECOPSUP/ESCLOG/CMDO 1ª RM, DE 28JAN26. EMPH ATE 48H. PRB DETAORC.",,9850.0
160504000012026NC401461,160227,15ª COMPANHIA DE INFANTARIA MOTORIZADA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(036731-15ª CIA INF MTZ)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1195-SEC REMONTA E VETERINARIA/ESC LOG/CH EM, DE 28JAN26. EMPH ATE 48H. PRB DETAORC.",,3070.0
160504000012026NC401462,160224,PARQUE REGIONAL DE MANUTENCAO/5,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(064931-PQ R MNT/5)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1401-SEC REMONTA E VETERINARIA/ESC LOG/CH EM, DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,5400.0
160504000012026NC401463,160211,20 BATALHAO DE INFANTARIA BLINDADO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(006908-20º BIB)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1401-SEC REMONTA E VETERINARIA/ESC LOG/CH EM, DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,11998.0
160504000012026NC401464,160122,55 BATALHAO DE INFANTARIA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(006213-55º BI)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1625-ESC LOG/E4/CMDO 4ª RM, DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,16200.0
160504000012026NC401465,160473,2 GRUPO DE ARTILHARIA ANTIAEREA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(055426-2º GAAAE)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1853-ESCALAO LOGISTICO/2ªRM, DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,32031.35
160504000012026NC401466,160036,COMANDO DA 6ª REGIAO MILITAR,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(024372-CMDO 6ª RM)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO OPUS:202506000052).REF: DIEX Nº 865-DOM/DEC, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,130551.66
160504000012026NC401467,160215,COMISSAO REGIONAL DE OBRAS DA 8ª RM,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(059501-H GE BELEM)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO OPUS: 202508000043).REF: DIEX Nº 865-DOM/DEC, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,24520.83
160504000012026NC401468,160215,COMISSAO REGIONAL DE OBRAS DA 8ª RM,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(037812-15ª CIA PE)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO OPUS: 202508000042).REF: DIEX Nº 865-DOM/DEC, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,24400.11
160504000012026NC401469,160103,50 BATALHAO DE INFANTARIA DE SELVA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(010207-50º BIS)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO OPUS: 202508000049).REF: DIEX Nº 865-DOM/DEC, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,9955.0
160504000012026NC401470,160215,COMISSAO REGIONAL DE OBRAS DA 8ª RM,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(010108-2º BIS)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO OPUS: 202508000044).REF: DIEX Nº 865-DOM/DEC, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,24079.06
160504000012026NC401471,160215,COMISSAO REGIONAL DE OBRAS DA 8ª RM,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(065037-8º B MNT SL)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO OPUS: 202508000041).REF: DIEX Nº 865-DOM/DEC, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,38400.0
160504000012026NC401472,160417,PARQUE REGIONAL DE MANUTENCAO/3,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(064915-PQ R MNT/3)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 1567-E4/CMDO 3ª RM, DE 04FEV26. EMPH ATE 48H. PRB DETAORC.",,24509.0
160504000012026NC401532,160186,BASE ADMINISTRATIVA DO QGEX,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(001156-BA ADM / QGEX)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ REU OFICIAIS GENERAIS - 368ª RACE) REF: DIEX Nº 820-CMDO/B ADM QGEX, DE 13FEV26. EMPH ATE 48H. PRB DETAORC.",,17850.0
160504000012026NC401551,160017,COMISSAO REGIONAL DE OBRAS/12,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA7PA,"(001297-4º B AV EX)C SUP-DIV SUBS-SOL-PASA DEC DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (CONTRATACAO SV P/ ADEQUACAO ST APROV ? Nº OPUS 202512000180).REF DIEX Nº 565-DOM/DEC, DE 26JAN26. EMPH IMEDIATO. PRB DETAORC.",,2309272.09
160504000012026NC401665,160198,7º DEPOSITO DE SUPRIMENTO,339033,PASSAGENS E DESPESAS COM LOCOMOCAO,E6SUSOLPASS,"(040675-7º D SUP) C SUP -DIVSUBS-SOL-PASSAGENS SENAI. OBSERVAR LEGISLACAO VIGENTE (1ª RECOL SUP/26 ) REF DIEX Nº 663-CSUP/COLOG, DE 16/01/26. EMPH IMEDIATO.",,12000.0
160504000012026NC401687,160396,COMISSAO REGIONAL DE OBRAS/3,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA7PA,"(070607-8º RC MEC)C SUP-DIV SUBS-SOL-PASA DEC DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (CONTRATACAO SV P/ ADEQUACAO ST APROV ? Nº OPUS 202403000534).REF DIEX Nº 599-DOM/DEC, DE 27JAN26. EMPH ATE 48H. PRB DETAORC.",,418617.16
160504000012026NC401763,160136,COMANDO DO 9º GRUPAMENTO LOGISTICO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5PA,"(065078-9º B MNT)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (SV MANUTENCAO ST APROV).REF: DIEX Nº 582-E10/E10//CMDO CMO, DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,15849.9
160504000012026NC401766,160443,63 BATALHAO DE INFANTARIA,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA7PA,"(006502-63º BI)C SUP-DIV SUBS-SOL-PASA DEC DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (CONTRATACAO SV P/ ADEQUACAO ST APROV ? Nº OPUS: 202305000301 - COMPLEMENTO).REF: DIEX Nº 639-DOM/DEC, DE 28JAN26. EMPH ATE 48H. PRB DETAORC.",,10660.35
160504000012026NC401916,160186,BASE ADMINISTRATIVA DO QGEX,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5PA,"(001156-BA ADM / QGEX)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (SV MANUTENCAO ST APROV - CAPACITACAO DE MILITARES ST APROV).REF: DIEX Nº 491-DIV ADM/B ADM QGEX, DE 30JAN26. EMPH ATE 48H. PRB DETAORC.",,332889.67
160504000012026NC401917,160148,BASE DE ADMINISTRACAO E APOIO DO CMP,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5PA,"(001131-BA ADM AP / CMP)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (SV MANUTENCAO ST APROV).REF: DIEX Nº 609-E4.3/E4/CMP, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,15000.0
160504000012026NC401918,160148,BASE DE ADMINISTRACAO E APOIO DO CMP,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,E6SUSOLA5PA,"(001131-BA ADM AP / CMP)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (AQS MATERIAL PERMANENTE ST APROV).REF: DIEX Nº 609-E4.3/E4/CMP, DE 29JAN26. EMPH ATE 48H. PRB DETAORC.",,4000.0
160504000012026NC402061,160170,COMANDO 23ª BRIGADA DE INFANTARIA DE SELVA,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,E6SUSOLA5PA,"(024885-CMDO 23ª BDA INF SI)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (AQS MATERIAL PERMANENTE ST APROV).REF: DIEX Nº 708-8º GPT LOG/EMG/CMDO 8ª RM, DE 02FEV26. EMPH ATE 48H. PRB DETAORC.",,37230.2
160504000012026NC402062,160479,COMANDO DE ARTILHARIA DO EXERCITO,339147,OBRIG.TRIBUT.E CONTRIB-OP.INTRA-ORCAMENTARIAS,E6SUSOLA1QR,"(021576-CMDO ART EX) C SUP-DIV SUBS-SOL-QR DSP EXTRAORDINARIA. OBSERVAR REGRAS DO BT30.410-01 (PAGAMENTO DE MULTAS E JUROS DE DARF). REF: DIEX Nº 940-SET FIN/DIV ADM/B ADM, DE 10FEV26. EMPH IMEDIATO",,305.51
160504000012026NC402123,160198,7º DEPOSITO DE SUPRIMENTO,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,E6SUSOLA6OP,"(040675-7º D SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (AQS MATERIAL PERMANENTE MNT OP - VIATURAS).REF DIEX Nº 1243-SEC CL I/CCOL/CH EM, DE 06FEV26. EMPH ATE 48H. PRB DETAORC.",,4090000.0
160504000012026NC402191,160067,DEPARTAMENTO DE ENGENHARIA E CONSTRUCAO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(046399-DPE)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ PASSAGEM DE CMDO DA DPE) REF: DIEX Nº 868-SG4.1/SG4 ADM/GAB, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,6300.0
160504000012026NC402193,160067,DEPARTAMENTO DE ENGENHARIA E CONSTRUCAO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(039925-D E C)C SUP-DIV SUBS-SOL-DPS DE ALMT EM CERIMONIAL MILITAR.OBS O BT30.410-01.(SV FORN ALMT P/PASSAGEM DE CHEFIA E ANIVERSARIO DO DEC E DIRETORIAS) REF: DIEX Nº 919-SG4.1/SG4 ADM/GAB, DE 04FEV26. EMPH ATE 48H.PRB DETAORC",,18346.0
160504000012026NC402202,160090,SECRETARIA-GERAL DO EXERCITO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(072108-SGEX)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBS O BT30.410-01. (SV FORN ALMT P/ 1ª PROMOCAO DE OF GEN DO EXERCITO BRASILEIRO DE 2026) REF: DIEX Nº 528-FISC ADM/ADM, DE 06FEV26. EMPH ATE 48H. PRB DETAORC.",,67980.0
160504000012026NC402207,160165,8º BATALHAO DE SUPRIMENTO DE SELVA,339139,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA),E6SUSOLPUBL,"(40691-8º B SUP SL)C SUP-DIV SUBS-SOL-ATENDER SV PUBLICACOES OFICIAIS. OBS LEGISLACAO VIGENTE. (SV DE PUBL DE EDITAL DE LICITACAO).REF: DIEX Nº 167-SLC/DIV ADM/CMDO 8º GPT LOG, DE 28JAN26. EMPH ATE 48H. PRB DETAORC.",,737.52
160504000012026NC402208,160165,8º BATALHAO DE SUPRIMENTO DE SELVA,339139,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA),E6SUSOLPUBL,"(40691-8º B SUP SL)C SUP-DIV SUBS-SOL-ATENDER SV PUBLICACOES OFICIAIS. OBS LEGISLACAO VIGENTE. (SV DE PUBL DE EDITAL DE LICITACAO).REF: DIEX Nº 168-SLC/DIV ADM/CMDO 8º GPT LOG, DE 28JAN26. EMPH ATE 48H. PRB DETAORC.",,737.52
160504000012026NC402209,160404,4 REGIMENTO DE CARRROS DE COMBATE,339139,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA),E6SUSOLPUBL,"(069005-4º RCC)C SUP-DIV SUBS-SOL-ATENDER SV PUBLICACOES OFICIAIS. OBS LEGISLACAO VIGENTE. (SV DE PUBL DE EDITAL DE LICITACAO).REF: DIEX Nº 430-SALC/4º RCC, DE 03FEV26. EMPH ATE 48H. PRB DETAORC.",,691.32
160504000012026NC402212,160163,COMANDO DA 8 REGIAO MILITAR/8 DE,339139,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA),E6SUSOLPUBL,(25148-CMDO 8ª RM) C SUP-DIV SUBS SOL-ATENDER SV PUBLICACOES OFICIAIS. OBS LEGISLACAO VIGENTE. (SV DE PUBLICACAO DE EDITAL DE LICITACAO). REF DIEX DIEX Nº 891-SALC/DADM/EMG DE 05/02/2026. EMPH ATE 48H. PRB DETAORC.,,4107.6
160504000012026NC402226,160322,HOSPITAL CENTRAL DO EXERCITO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5PA,"(059204-HCE)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (SV MANUTENCAO ST APROV).REF: DIEX Nº 1804-SGO/DIV OBTC/SDIR ADM, DE 23JAN26. EMPH ATE 48H. PRB DETAORC.",,54702.6
160504000012026NC402227,160052,1 REGIMENTO DE CAVALARIA DE GUARDA,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(039925-D E C)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ DIA DA ARMA DE ENGENHARIA) REF: DIEX Nº 1186-SG4.1/SG4 ADM/GAB, DE 11FEV26. EMPH ATE 48H. PRB DETAORC.",,29125.0
160504000012026NC402258,160307,1º DEPOSITO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA6OP,"(040584-1º D SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (SV MANUTENCAO MNT OP).REF: DIEX Nº 663-E10/EMG/BAAPLOG, DE 12FEV26. EMPH ATE 48H. PRB DETAORC.",,144264.0
160504000012026NC402526,160307,1º DEPOSITO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA6OP,"(040584-1O D SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (SV MANUTENCAO MNT OP).REF: DIEX NO 666-E10/EMG/BAAPLOG, DE 12FEV26. EMPH ATE 48H. PRB DETAORC.",,76500.0
160504000012026NC402527,160057,3 ESQUADRAO DE CAVALARIA MECANIZADO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(049973-3O ESQD C MEC)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX NO 2053-SEC SUP/ESC LOG/EM, DE 09FEV26. EMPH ATE 48H. PRB DETAORC.",,3200.0
160504000012026NC402555,160421,9 BATALHAO LOGISTICO,339139,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA),E6SUSOLPUBL,(011304-9O B LOG) C SUP-DIV SUBS SOL-ATENDER SV PUBLICACOES OFICIAIS. OBS LEGISLACAO VIGENTE. (SV DE PUBLICACAO DE EDITAL DE LICITACAO). REF DIEX DIEX NO 206-SALC/B ADM/CMDO DE 22/01/2026. EMPH ATE 48H. PRB DETAORC.,,2000.0
160504000012026NC402825,160052,1 REGIMENTO DE CAVALARIA DE GUARDA,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(053603-E M E)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ CONFRARIA DOS CAMARADAS DE CAV DE BSB) REF: DIEX NO 3469-SRI/5 SCH/EME, DE 10FEV26. EMPH ATE 48H. PRB DETAORC.",,19320.47
160504000012026NC402826,160089,SECRETARIA DE ECONOMIA E FINANCAS,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(071969-S E F)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (SV FORN ALMT P/ JANTAR COMEMORATIVO DO DIA DA INTENDENCIA) REF: DIEX NO 585-CPEX/PROT/SEF, DE 10FEV26. EMPH ATE 48H. PRB DETAORC.",,14940.0
160504000012026NC402827,160106,2 BATALHAO FERROVIARIO,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(046706-DOC)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ ESTAGIO DE GERENCIAMENTO DE OBRAS (EGO)) REF: DIEX NO 1192-DOC/DEC, DE 11FEV26. EMPH ATE 48H. PRB DETAORC.",,8000.0
160504000012026NC402828,160528,BASE DE ADMINISTRACAO E APOIO/CCOMGEX,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(039867-D C T)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ ESTG INT DE DEF CIBER P/ OF DE NACOES AMIGAS (EIDCONA)) REF: DIEX NO1303-A4/GPG/DCT,DE 12FEV26.EMPH ATE 48H.PRB DETAOR",,5000.0
160504000012026NC402829,160249,ACADEMIA MILITAR DAS AGULHAS NEGRAS,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(000109-AMAN)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBSERVAR O BT30.410-01. (AQS GEN ALMT P/ SEMANA DO CURSO BASICO) REF: DIEX NO 2243-GAB CMT/AMAN, DE 13FEV26. EMPH ATE 48H. PRB DETAORC.",,20000.0
160504000012026NC402830,160528,BASE DE ADMINISTRACAO E APOIO/CCOMGEX,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLSOLE,"(039867-D C T)C SUP-DIV SUBS-SOL-DPS DE ALIMENTACAO EM CERIMONIAL MILITAR. OBS O BT30.410-01. (SV FORN ALMT P/ ESTG INT DE DEF CIBER P/ OF DE NACOES AMIGAS (EIDCONA)) REF: DIEX NO 1303-A4/GPG/DCT, DE 12FEV26. EMPH ATE 48H. PRB DETAORC",,10000.0
160504000012026NC402867,160407,29 BATALHAO DE INFANTARIA BLINDADO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(007203-29º BIB)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (SV MANUTENCAO CAMARA FRIGO).REF: DIEX Nº 2063-E4/CMDO 3ª RM, DE 11FEV26. EMPH ATE 48H. PRB DETAORC.",,52120.0
160504000012026NC402868,160407,29 BATALHAO DE INFANTARIA BLINDADO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5CF,"(007203-29º BIB)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (SV MANUTENCAO ST APROV).REF: DIEX Nº 2063-E4/CMDO 3ª RM, DE 11FEV26. EMPH ATE 48H. PRB DETAORC.",,10692.84
160504000012026NC402869,160297,COMANDO DA 1ª  DIVISAO DE  EXERCITO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA5PA,"(023002-CMDO 1ª DE)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (SV MANUTENCAO ST APROV).REF: DIEX Nº 4639-SEGER/6 SCH/EME, DE 23FEV26. EMPH ATE 48H. PRB DETAORC.",,49999.9
160504000012026NC403465,160148,BASE DE ADMINISTRACAO E APOIO DO CMP,339030,MATERIAL DE CONSUMO,E6SUSOLSOLE,"(045385-DAP)C SUP-DIV SUBS-SOL-DPS DE ALIM EM CERIMONIAL MILITAR. OBS O BT30.410-01. (AQS GEN ALMT P/ CONFRATERNIZACAO DA DIRETORIA DE ASSISTENCIA AO PESSOAL) REF: DIEX NO 954-1. CH SAA/SAA/DAP, DE 19FEV26. EMPH ATE 48H. PRB DETAORC.",,7433.26
160504000012026NC403514,160014,COMANDO 12 REGIAO MILITAR,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,E6SUSOLA5PA,"(025239-CMDO 12A RM) C SUP-DIV SUBS-PASA DSP EXTRAORDINARIA. OBSERVAR REGRAS DO BT30.406-01 .(AQUISICAO DE BOTIJAS DE GAS (13 KG)). REF: DIEX NO 630-B ADM/22A BDA INF SL, DE 06FEV26. EMPH ATE 48H. PRB DETAORC.",,1560.0
160504000012026NC403515,160298,COMANDO DA 1 REGIAO MILITAR,339139,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA),E6SUSOLPUBL,(23176-CMDO 1A RM) C SUP-DIV SUBS SOL-ATENDER SV PUBLICACOES OFICIAIS. OBS LEGISLACAO VIGENTE. (SV DE PUBLICACAO DE EDITAL DE LICITACAO). REF DIEX NO 1037-SALC/DIVADM/EM DE 19/01/2026. EMPH ATE 48H. PRB DETAORC.,,1183.68
160504000012026NC403516,160396,COMISSAO REGIONAL DE OBRAS/3,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA7PA,"(--NU 8A CIA E CMB)C SUP-DIV SUBS-SOL-PASA DEC DSP EXTRAORDINARIA. OBS REGRAS DO BT30.406-01 (CONTRATACAO SV P/ ADEQUACAO ST APROV ? NO OPUS: 202503000617).REF: DIEX NO 1288-DOM/DEC, DE 15FEV26. EMPH ATE 48H. PRB DETAORC.",,1425000.0
160504000012026NC403518,160307,1º DEPOSITO DE SUPRIMENTO,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,E6SUSOLA6OP,"(040584-1O D SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (AQS MATERIAL PERMANENTE MNT OP).REF: DIEX NO 667-E10/EMG/BAAPLOG, DE 12FEV26. EMPH ATE 48H. PRB DETAORC.",,51358.95
160504000012026NC403519,160307,1º DEPOSITO DE SUPRIMENTO,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUSOLA6OP,"(040584-1O D SUP)C SUP-DIV SUBS-SOL-MNT OP DSP EXTRAORDINARIA. OBS REGRAS DO BT30.409-01 (SV MANUTENCAO MNT OP).REF: DIEX NO 670-E10/EMG/BAAPLOG, DE 12FEV26. EMPH ATE 48H. PRB DETAORC.",,29943.5
160504000012026NC403520,160220,COMISSAO REGIONAL DE OBRAS/5,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,E6SUSOLA5CF,"(001446-B ADMAP/5A RM)C SUP-DIV SUBS-SOL-PASA DSP EXTRAORDINARIA. OBS REGRAS DO PDRLOG-A5 (AQS MATERIAL PERMANENTE CAMARA FRIGO OPUS:202505000133).REF: DIEX NO 1291-DOM/DEC, DE 15FEV26. EMPH ATE 48H. PRB DETAORC.",,51200.0
