0,1,2,3,4,5,6,7,8
160504000012026NC403753,160520,23º BATALHAO LOGISTICO DE SELVA,339030,MATERIAL DE CONSUMO,E6SUPLJA4QR,"(012351-23O B LOG SL)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QR EXER COTER. OBS REGRAS BT30.410-01. (OP PAB U - 23A BDA INF S (EXC TERRENO)) REF: DIEX 3151-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 24FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,1008.0
160504000012026NC403754,160170,COMANDO 23ª BRIGADA DE INFANTARIA DE SELVA,339030,MATERIAL DE CONSUMO,E6SUPLJA4QR,"(058230-1O GAC SL)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QR EXER COTER. OBS REGRAS BT30.410-01. (OP PAB U - 23A BDA INF SL - TIRO ARMAS COLETIVAS) REF: DIEX 3151-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 24FEV26. EMPH ATE 30 DIAS. PRB DETAOR",,1680.0
160504000012026NC403755,160163,COMANDO DA 8 REGIAO MILITAR/8 DE,339030,MATERIAL DE CONSUMO,E6SUPLJA4QS,"(024885-CMDO 23A BDA INF SL)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QS EXER COTER. OBS REGRAS BT30.416-01. (OP PAA - CMN (EXC TERRENO)) REF: DIEX 3003-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 23FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,21600.0
160504000012026NC403756,160163,COMANDO DA 8 REGIAO MILITAR/8 DE,339030,MATERIAL DE CONSUMO,E6SUPLJA4QS,"(024885-CMDO 23A BDA INF SL)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QS EXER COTER. OBS REGRAS BT30.416-01. (OP MNT PADROES FORPRON) REF: DIEX 3004-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 23FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,21600.0
160504000012026NC403757,160163,COMANDO DA 8 REGIAO MILITAR/8 DE,339030,MATERIAL DE CONSUMO,E6SUPLJA4QS,"(024885-CMDO 23A BDA INF SL)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QS EXER COTER. OBS REGRAS BT30.416-01. (OP PAB U - 23A BDA INF SL) REF: DIEX 3151-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 24FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,2000.0
160504000012026NC403758,160163,COMANDO DA 8 REGIAO MILITAR/8 DE,339030,MATERIAL DE CONSUMO,E6SUPLJA4QS,"(024885-CMDO 23A BDA INF SL)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QS EXER COTER. OBS REGRAS BT30.416-01. (OP PAB U - 23A BDA INF S (EXC TERRENO)) REF: DIEX 3151-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 24FEV26. EMPH ATE 30 DIAS. PRB DETAO",,33600.0
160504000012026NC403759,160163,COMANDO DA 8 REGIAO MILITAR/8 DE,339030,MATERIAL DE CONSUMO,E6SUPLJA4QS,"(024885-CMDO 23A BDA INF SL)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QS EXER COTER. OBS REGRAS BT30.416-01. (OP PAB U - 23A BDA INF SL - TIRO ARMAS COLETIVAS) REF: DIEX 3151-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 24FEV26. EMPH ATE 30 DIAS.",,2400.0
160504000012026NC403760,160014,COMANDO 12 REGIAO MILITAR,339030,MATERIAL DE CONSUMO,E6SUPLJA2QS,"(025239-CMDO 12A RM) C SUP-DIV SUBS-PLJ-AQS QS 1A PRV MAR-AGO26(OBS REGRAS BT30.416-01). SOLICITACAO DE REMANEJAMENTO DE RECURSOS DO CMDO 1A BDA INF SL. REF: DIEX NO 1781-CL I/SEC SUP/CCOL, DE 24FEV26. EMPH ATE 30 NOV 26. PRB DETAORC.",,808436.05
160504000012026NC403761,160537,COMANDO DA 16A BRIGADA DE INFANTARIA DE SELVA,339030,MATERIAL DE CONSUMO,E6SUPLJTRFR,"(010173-CMDO FRON JAPURA/17O BIS-3O PEF) C SUP-DIV SUBS-AQS QR COMPL TR ESP FRON 1APRV MAR-AGO26.OBS BT30.410-01.COMPLEMENTO REF A MUDANCA DE SUBORDINACAO DO 3OPEF.REF:DIEX NO1098-CL I/SECSUP/CCOL,06FEV26.EMPH ATE 30NOV26.PRB DETAORC",,23520.0
160504000012026NC403762,160537,COMANDO DA 16A BRIGADA DE INFANTARIA DE SELVA,339030,MATERIAL DE CONSUMO,E6SUPLJA1QR,"(010173-CMDO FRON JAPURA/17O BIS-3O PEF) C SUP-DIV SUBS-AQS QR 1A PRV MAR-AGO26. OBS REGRAS BT30.410-01.COMPLEMENTO REF A MUDANCA DE SUBORDINACAO DO 3O PEF. REF: DIEX NO 1098-CL I/SEC SUP/CCOL, DE 06FEV26.EMPH ATE 30NOV26.PRB DETAORC",,64680.0
160504000012026NC403763,160103,50 BATALHAO DE INFANTARIA DE SELVA,339030,MATERIAL DE CONSUMO,E6SUPLJA4QR,"(10207-50º BIS)C SUP-DIV SUBS-PLJ-ALIM CAMPANHA. AQS QR EXER COTER. OBS REGRAS BT30.410-01. (OP PAA - CMN (EXC TERRENO)) REF: DIEX 3003-DIVOPLOG.SECOPLOG.PRE/COPLOG/COLOG, 23FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,2394.0
160504000012026NC403908,160528,BASE DE ADMINISTRACAO E APOIO/CCOMGEX,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(033035-CMDO CCOM G EX)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO CCOMGEX) REF: DIEX NO 2114-SEC SUP/ESC LOG/EM, DE 10FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,12000.0
160504000012026NC403909,160528,BASE DE ADMINISTRACAO E APOIO/CCOMGEX,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(015560-CIGE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO CIGE) REF: DIEX NO 2114-SEC SUP/ESC LOG/EM, DE 10FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,6000.0
160504000012026NC403910,160528,BASE DE ADMINISTRACAO E APOIO/CCOMGEX,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001248-BA ADM / CCOMGEX)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO B ADM AP/CCOMGEX) REF: DIEX NO 2114-SEC SUP/ESC LOG/EM, DE 10FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,7000.0
160504000012026NC403911,160101,23ª CIA DE ENGENHARIA DE COMBATE MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(034637-23A CIA E CMB MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ARMA - ENGENHARIA) REF: DIEX NO 2114-SEC SUP/ESC LOG/EM, DE 10FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC403912,160058,32 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(057604-32O GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ESTAGIO EST) REF: DIEX NO 2114-SEC SUP/ESC LOG/EM, DE 10FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,11025.0
160504000012026NC403913,160393,COLEGIO MILITAR DE PORTO ALEGRE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(020602-CMPA)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO MAGISTERIO MILITAR ) REF: DIEX NO 588-CL I/SEC SUP/3O GPT LOG, DE 11FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,1500.0
160504000012026NC403914,160318,ESCOLA DE SARGENTOS DE LOGISTICA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(049528-ESSLOG / CMVM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ENTREGA DO SABRE DO CURSO DE FORMACAO E GRADUACAO DE SGT) REF: DIEX NO 2981-SECOPSUP/ESCLOG/CMDO 1ARM , DE 10FEV26.EMPH ATE 30 DIAS.PRB DETAOR",,5000.0
160504000012026NC403915,160244,COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(021113-CMDO AD/1)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA FORTALEZA DE SANTA CRUZ DA BARRA) REF: DIEX NO 2981-SECOPSUP/ESCLOG/CMDO 1A RM , DE 10FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,7000.0
160504000012026NC403916,160196,BASE DE ADMINISTRACAO E APOIO DA 8ª RM,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001495-BA ADM AP / 8A RM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (PASSAGEM DE CMDO DA 8A RM) REF: DIEX NO 308-SEC SUP/CCOL /CMDO 8O GPT LOG, DE 12FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403917,160196,BASE DE ADMINISTRACAO E APOIO DA 8ª RM,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001495-BA ADM AP / 8A RM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (PASSAGEM DE FUNCAO CH CCOP DO CMN) REF: DIEX NO 308-SEC SUP/CCOL /CMDO 8O GPT LOG, DE 12FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403918,160015,COMANDO 2 GRUPAMENTO ENGENHARIA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(023465-CMDO 2O GPT E)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ENGENHARIA) REF: DIEX NO 1351-CL I/SEC SUP/CCOL, DE 12FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,5000.0
160504000012026NC403919,160537,COMANDO DA 16A BRIGADA DE INFANTARIA DE SELVA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(010173-CMDO FRON JAPURA/17O BIS)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 1351-CL I/SEC SUP/CCOL, DE 12FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3470.0
160504000012026NC403920,160518,BASE DE AVIACAO DE TAUBATE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012435-B MNT SUP AV EX)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,6400.0
160504000012026NC403921,160457,BASE DE ADMINISTRACAO E APOIO DO IBIRAPUERA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001214-B ADM AP / IBIRAPUERA)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,9100.0
160504000012026NC403922,160487,CENTRO PREP OFICIAIS DA RESERVA DE SAO PAULO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(016527-CPOR / CMSP)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,8300.0
160504000012026NC403923,160518,BASE DE AVIACAO DE TAUBATE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(031120-CIA COM C AV EX)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3800.0
160504000012026NC403924,160456,22 BATALHAO LOGISTICO LEVE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012278-22O B LOG (AMV))C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,5700.0
160504000012026NC403925,160474,4  BATALHAO DE INFANTARIA MECANIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(007245-4O BI MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,8000.0
160504000012026NC403926,160466,COMANDO 11 BRIGADA INFANTARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(024794-CMDO 11A BDA INF MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,5500.0
160504000012026NC403927,160462,COMANDO DA 12 BRIG.DE INFANT.LEVE (AEROMOVEL),339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(007278-6O BIL)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (81 ANOS FORNOVO DI TARO) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,6900.0
160504000012026NC403928,160249,ACADEMIA MILITAR DAS AGULHAS NEGRAS,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(000109-AMAN)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA ENGENHARIA NA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403929,160249,ACADEMIA MILITAR DAS AGULHAS NEGRAS,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(000109-AMAN)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA INTENDENCIA NA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403930,160249,ACADEMIA MILITAR DAS AGULHAS NEGRAS,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(000109-AMAN)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DO EXERCITO NA OM) REF: DIEX NO 2788-ESCALAO LOGISTICO/2ARM, DE 18FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,1500.0
160504000012026NC403931,160318,ESCOLA DE SARGENTOS DE LOGISTICA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(049528-ESSLOG / CMVM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO CMVM) REF: DIEX NO 3755-SECOPSUP/ESCLOG/CMDO 1A RM, DE 19FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,5000.0
160504000012026NC403932,160311,ESCOLA DE APERFEICOAMENTO DE OFICIAIS,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(048504-ESAO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (PASSAGEM DE COMANDO DA ESAO) REF: DIEX NO 3755-SECOPSUP/ESCLOG/CMDO 1A RM, DE 19FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,7500.0
160504000012026NC403933,160244,COMANDO DE ARTILHARIA DIVISIONARIA DA 1 DE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(021113-CMDO AD/1)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (PASSAGEM DE COMANDO DA AD/1) REF: DIEX NO 3755-SECOPSUP/ESCLOG/CMDO 1A RM, DE 19FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,7500.0
160504000012026NC403934,160296,BASE ADM DA BRIGADA DE INFANTARIA PQDT,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012302-20O B LOG PQDT)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (EVENTO INSTITUCIONAL DO CMDO BDA INF PQDT) REF: DIEX NO 3755-SECOPSUP/ESCLOG/CMDO 1A RM, DE 19FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,1000.0
160504000012026NC403935,160151,9 GRUPO DE ARTILHARIA DE CAMPANHA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(055822-9O GAC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (VISITA DE INSPECAO DO COMANDANTE MILITAR DO OESTE ) REF: DIEX NO 1314-SEC SUP/CCOL/CMDO 9O GPT LOG, DE 20FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,1500.0
160504000012026NC403936,160195,COMANDO DO COMANDO MILITAR DO NORDESTE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(023515-CMDO CMNE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (REUNIOES DE COMANDO) REF: DIEX NO 1810-SEC CL I/CCOL/CH EM, DE 20FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,5400.0
160504000012026NC403937,160364,COMANDO 3 BRIGADA DE CAVALARIA MECANIZADA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(023606-CMDO 3A BDA C MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (VISITA INSTITUCIONAL CMT 6A DE A GUARNICAO DE BAGE) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403938,160368,3 BATALHAO DE SUPRIMENTO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(012955-3O B SUP)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (SOLENIDADE NACIONAL ALUSIVA AO PATRONO DA ARMA DE CAVALARIA) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,22309.0
160504000012026NC403939,160382,1º CENTRO DE GEOINFORMACAO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(048215-1O CGEO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO 1O CGEO) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403940,160379,9 BATALHAO DE INFANTARIA MOTORIZADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(007500-9O BI MTZ)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DIA DA SAUDE NA GUARNICAO DE PELOTAS) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403941,160415,DEPOSITO DE SUBSISTENCIA SANTA MARIA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(044453-DSSM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (SOLENIDADE ALUSIVA A O DIA DA INTENDENCIA) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,4000.0
160504000012026NC403942,160413,BASE ADM DA GUARNICAO DE SANTA MARIA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(023804-CMDO 3A DE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (REUNIAO COM OS ORGAOS DE SEGURANCA PUBLICA) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,600.0
160504000012026NC403943,160413,BASE ADM DA GUARNICAO DE SANTA MARIA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001388-BA ADM GU SM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (REUNIAO COM OS ORGAOS DE SEGURANCA PUBLICA) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,600.0
160504000012026NC403944,160413,BASE ADM DA GUARNICAO DE SANTA MARIA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001388-BA ADM GU SM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01.(SOLENIDADE DE INCORPORACAO AO SV MILITAR INICIAL FEMININO) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS.PRB DETAORC",,3500.0
160504000012026NC403945,160079,COLEGIO MILITAR DE SANTA MARIA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(020842-CMSM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (ANIVERSARIO DO CMSM ) REF: DIEX NO 829-CL I/SEC SUP/3O GPT LOG, DE 25FEV26. EMPH ATE 30 DIAS. PRB DETAORC.",,3000.0
160504000012026NC403978,160303,BASE DE ADMINISTRACAO E APOIO DA 1 RM,339039,OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA,E6SUPLJA1QR,"(001032-BA ADM AP / 1A RM) C SUP-DIV SUBS-QR DSP ORDINARIA. OBSERVAR REGRAS DO BT30.410-01 (SV FORN GAS COZINHA ENCANADO). REF: DIEX NO 4997-SECOPSUP/ESCLOG/CMDO 1A RM, DE 02MAR26.",,150000.0
160504000012026NC404001,160195,COMANDO DO COMANDO MILITAR DO NORDESTE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(024422-CMDO 7A DE)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,28000.0
160504000012026NC404002,160225,BASE ADMINISTRATIVA DO CURADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(015107-CIMNC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,5000.0
160504000012026NC404003,160175,BASE ADMINISTRATIVA DA GUARNICAO DE JP,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(071001-16O RC MEC)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,7000.0
160504000012026NC404004,160225,BASE ADMINISTRATIVA DO CURADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(002048-4O B COM)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,29000.0
160504000012026NC404005,160199,HOSPITAL MILITAR DE AREA DE RECIFE,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(060210-HMAR)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,5000.0
160504000012026NC404006,160345,HOSPITAL DE GUARNICAO DE NATAL,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(061200-H GU N)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,14000.0
160504000012026NC404007,160139,HOSPITAL DE GUARNICAO DE JOAO PESSOA,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(061051-H GU JP)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,14000.0
160504000012026NC404008,160225,BASE ADMINISTRATIVA DO CURADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001362-BA ADM / CURADO)C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,24000.0
160504000012026NC404009,160225,BASE ADMINISTRATIVA DO CURADO,339030,MATERIAL DE CONSUMO,E6SUPLJA3RR,"(001372-CSPFA(ANTIGA 21ACSM))C SUP-DIV SUBS-PLJ-RES REG DSP ORDINARIA. OBS REGRAS DO BT30.411-01. (DISTRIBUICAO DO CMT DA 7A RM) REF: DIEX NO 2315-SEC CL I/CCOL/CH EM, DE 02MAR26. EMPH ATE 30 DIAS. PRB DETAORC.",,7000.0
